query_id,node_id,source_fresh_id,source_version_id,source_version_number,source_relative_class_path,github_repo,snapshot_commit,snapshot_ref,snapshot_resolution,snapshot_exact_release_claim,java_path,java_mapping_status,java_candidate_count,source_resolvable,high_confidence_mapping
Q6K00189,Q6K00189_N05,FMOD0087,IvA7ptS8,0.12.0-alpha.1,net/gnomecraft/ductwork/Ductwork.class,https://github.com/gniftygnome/ductwork,6b25f436c79cece3522f05ad4c6db8030b47272c,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/Ductwork.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00189,Q6K00189_N07,FMOD0087,IvA7ptS8,0.12.0-alpha.1,net/gnomecraft/ductwork/mixin/MixinItemUse.class,https://github.com/gniftygnome/ductwork,6b25f436c79cece3522f05ad4c6db8030b47272c,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/mixin/MixinItemUse.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00190,Q6K00190_N01,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/AutoMineLogic.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00190,Q6K00190_N02,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$FeedbackMode.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00190,Q6K00190_N04,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/SmartAutoMineClient.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00190,Q6K00190_N06,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/AutoEatLogic.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00190,Q6K00190_N07,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00191,Q6K00191_N01,FMOD0086,dU1doC63,1.1.11+26.1.2,io/github/zhengzhengyiyi/gui/JsonVisualEditorScreen.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/gui/JsonVisualEditorScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00191,Q6K00191_N03,FMOD0086,dU1doC63,1.1.11+26.1.2,io/github/zhengzhengyiyi/NbtSaver.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/NbtSaver.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00191,Q6K00191_N04,FMOD0086,dU1doC63,1.1.11+26.1.2,io/github/zhengzhengyiyi/hud/EntityOverlayHudElement.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/hud/EntityOverlayHudElement.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00191,Q6K00191_N05,FMOD0086,dU1doC63,1.1.11+26.1.2,io/github/zhengzhengyiyi/gui/EditorScreen.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/gui/EditorScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00191,Q6K00191_N06,FMOD0086,dU1doC63,1.1.11+26.1.2,io/github/zhengzhengyiyi/ConfigEditorClient.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/ConfigEditorClient.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00192,Q6K00192_N01,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/gui/PluginManagerScreen.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/gui/PluginManagerScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00192,Q6K00192_N03,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/hud/BlockOverlayHudElement.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/hud/BlockOverlayHudElement.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00192,Q6K00192_N04,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/gui/AIChatScreen.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/gui/AIChatScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00192,Q6K00192_N05,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/ConfigEditorClient.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/ConfigEditorClient.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00192,Q6K00192_N07,FMOD0086,VxmUBIb6,1.1.11+26.1,io/github/zhengzhengyiyi/gui/EntityOverlayHubScreen.class,https://github.com/zhengzhengyiyi/config-editor,8fd93ec5d19f02a3ca2d7c1cc375af7262e40fef,,DATE_HEURISTIC,False,src/client/java/io/github/zhengzhengyiyi/gui/EntityOverlayHubScreen.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00193,Q6K00193_N01,FMOD0025,SJkLNQa4,1.0.7,imyarchez/offclient/config/ConfigStore.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00193,Q6K00193_N03,FMOD0025,SJkLNQa4,1.0.7,imyarchez/offclient/module/Module.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00193,Q6K00193_N05,FMOD0025,SJkLNQa4,1.0.7,imyarchez/offclient/module/modules/ElytraSwapModule.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00193,Q6K00193_N06,FMOD0025,SJkLNQa4,1.0.7,imyarchez/offclient/module/modules/HealthHeartsModule.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00193,Q6K00193_N07,FMOD0025,SJkLNQa4,1.0.7,imyarchez/offclient/module/modules/HealthHeartsModule$TargetMode.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00194,Q6K00194_N01,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/AccessoriesEventHooks.class,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,,DATE_HEURISTIC,False,common/src/main/java/io/wispforest/accessories_compat/curios/AccessoriesEventHooks.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00194,Q6K00194_N02,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils.class,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,,DATE_HEURISTIC,False,common/src/main/java/io/wispforest/accessories_compat/curios/wrapper/CuriosConversionUtils.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00194,Q6K00194_N05,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/wrapper/AccessoryFromCurio.class,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,,DATE_HEURISTIC,False,common/src/main/java/io/wispforest/accessories_compat/curios/wrapper/AccessoryFromCurio.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00194,Q6K00194_N06,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/mixin/CurioInventoryMixin.class,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,,DATE_HEURISTIC,False,common/src/main/java/io/wispforest/accessories_compat/curios/mixin/CurioInventoryMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00194,Q6K00194_N07,FMOD0083,OkGF8Kho,0.1.10,io/wispforest/accessories_compat/curios/mixin/CuriosImplMixinHooksMixin.class,https://github.com/wisp-forest/accessories-compat-layer,8ae9312413a930deb1fb15154b5ba71916b27001,,DATE_HEURISTIC,False,common/src/main/java/io/wispforest/accessories_compat/curios/mixin/CuriosImplMixinHooksMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00195,Q6K00195_N01,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/statics/KeyBindings.class,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,,DATE_HEURISTIC,False,src/main/java/nl/devpieter/narratless/statics/KeyBindings.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00195,Q6K00195_N02,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/statics/Options.class,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,,DATE_HEURISTIC,False,src/main/java/nl/devpieter/narratless/statics/Options.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00195,Q6K00195_N04,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/Narratless.class,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,,DATE_HEURISTIC,False,src/main/java/nl/devpieter/narratless/Narratless.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00195,Q6K00195_N05,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/statics/Settings.class,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,,DATE_HEURISTIC,False,src/main/java/nl/devpieter/narratless/statics/Settings.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00195,Q6K00195_N07,FMOD0061,xDUfCCkw,1.1.0+1.21.9-1.21.11,nl/devpieter/narratless/mixins/GameOptionsMixin.class,https://github.com/DevPieter/Narratless,47b9cf2feb7cc6a34e29fbfd309f1d186cd7f755,,DATE_HEURISTIC,False,src/main/java/nl/devpieter/narratless/mixins/GameOptionsMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00196,Q6K00196_N01,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/MinePreset.class,https://github.com/StefanBraun2001/smart-auto-mine,11d885e826d97a7f8eaef730dae801625ecf77cf,A0.4.1,EXACT_NORMALIZED_TAG,True,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/MinePreset.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00196,Q6K00196_N02,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$RegularMineMode.class,https://github.com/StefanBraun2001/smart-auto-mine,11d885e826d97a7f8eaef730dae801625ecf77cf,A0.4.1,EXACT_NORMALIZED_TAG,True,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00196,Q6K00196_N03,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$FoodSafetyPreset.class,https://github.com/StefanBraun2001/smart-auto-mine,11d885e826d97a7f8eaef730dae801625ecf77cf,A0.4.1,EXACT_NORMALIZED_TAG,True,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00196,Q6K00196_N04,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.class,https://github.com/StefanBraun2001/smart-auto-mine,11d885e826d97a7f8eaef730dae801625ecf77cf,A0.4.1,EXACT_NORMALIZED_TAG,True,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00196,Q6K00196_N05,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$PlaceMineMenuMode.class,https://github.com/StefanBraun2001/smart-auto-mine,11d885e826d97a7f8eaef730dae801625ecf77cf,A0.4.1,EXACT_NORMALIZED_TAG,True,26.2/src/client/java/eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.java,EXACT_PACKAGE_SUFFIX,1,True,True
Q6K00197,Q6K00197_N01,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/leptonica/L_RCH.class,https://github.com/tobyprime/Mcedia,83dcd6ef68e0b46c8758840644459b7fd4016ce7,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00197,Q6K00197_N04,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/leptonica/PTA.class,https://github.com/tobyprime/Mcedia,83dcd6ef68e0b46c8758840644459b7fd4016ce7,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00197,Q6K00197_N05,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/opencv/opencv_ml/KNearest.class,https://github.com/tobyprime/Mcedia,83dcd6ef68e0b46c8758840644459b7fd4016ce7,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00197,Q6K00197_N06,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/javacpp/Loader.class,https://github.com/tobyprime/Mcedia,83dcd6ef68e0b46c8758840644459b7fd4016ce7,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00197,Q6K00197_N07,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/opencv/opencv_videostab/SparsePyrLkOptFlowEstimator.class,https://github.com/tobyprime/Mcedia,83dcd6ef68e0b46c8758840644459b7fd4016ce7,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00198,Q6K00198_N02,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/PlaneRenderState.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00198,Q6K00198_N03,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/PeterwolfsPlanesClient.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00198,Q6K00198_N05,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/WaterPlaneModel.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00198,Q6K00198_N06,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/WaterPlaneRenderer.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00198,Q6K00198_N07,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/ParagliderModel.class,,,,NO_GITHUB_REPOSITORY,False,,NO_BASENAME_MATCH,0,False,False
Q6K00199,Q6K00199_N01,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/BetterShulkerMod.class,https://github.com/Jom3a-J/Better-Shulker-Boxes,33b04671a6c47b2830237c75b274b447e0cae360,,DATE_HEURISTIC,False,src/main/java/com/bettershulker/BetterShulkerMod.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00199,Q6K00199_N02,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/BetterShulkerFabricMod.class,https://github.com/Jom3a-J/Better-Shulker-Boxes,33b04671a6c47b2830237c75b274b447e0cae360,,DATE_HEURISTIC,False,src/main/java/com/bettershulker/BetterShulkerFabricMod.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00199,Q6K00199_N03,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/platform/PlatformNetworking$Delegate.class,https://github.com/Jom3a-J/Better-Shulker-Boxes,33b04671a6c47b2830237c75b274b447e0cae360,,DATE_HEURISTIC,False,src/main/java/com/bettershulker/platform/PlatformNetworking.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00199,Q6K00199_N05,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/client/BetterShulkerFabricClient.class,https://github.com/Jom3a-J/Better-Shulker-Boxes,33b04671a6c47b2830237c75b274b447e0cae360,,DATE_HEURISTIC,False,src/main/java/com/bettershulker/client/BetterShulkerFabricClient.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00199,Q6K00199_N07,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/platform/PlatformNetworking.class,https://github.com/Jom3a-J/Better-Shulker-Boxes,33b04671a6c47b2830237c75b274b447e0cae360,,DATE_HEURISTIC,False,src/main/java/com/bettershulker/platform/PlatformNetworking.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00200,Q6K00200_N01,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/mixin/IronGolemEntityMixin.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/mixin/IronGolemEntityMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00200,Q6K00200_N02,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/mixin/ZoglinEntityMixin.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/mixin/ZoglinEntityMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00200,Q6K00200_N04,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/config/MainConfig.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/config/MainConfig.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00200,Q6K00200_N05,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/sound/ContagionSounds.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/sound/ContagionSounds.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00200,Q6K00200_N06,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/effect/ContagionInfectionEffect.class,https://github.com/MC-Mods-Pete/Contagion,c9c022831cf7f2a75a89ff075812192161ff3600,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/effect/ContagionInfectionEffect.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00201,Q6K00201_N01,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/Config.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00201,Q6K00201_N02,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/SimpleFramesMod.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00201,Q6K00201_N03,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/ClickMode$Companion.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00201,Q6K00201_N04,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/mixin/GlowItemFrameMixin.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,src/main/java/online/slavok/frames/mixin/GlowItemFrameMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00201,Q6K00201_N06,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/mixin/DecorationItemMixin.class,https://github.com/iSlavok/Simple-Frames,c8580979c4859c89ade167392c6bc7ab69f22e99,,DATE_HEURISTIC,False,src/main/java/online/slavok/frames/mixin/DecorationItemMixin.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00202,Q6K00202_N01,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/data/DuctworkItemTagProvider.class,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/data/DuctworkItemTagProvider.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00202,Q6K00202_N04,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/data/DuctworkRecipeProvider$1.class,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/data/DuctworkRecipeProvider.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00202,Q6K00202_N05,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.class,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00202,Q6K00202_N06,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/mixin/MixinItemUse.class,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/mixin/MixinItemUse.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00202,Q6K00202_N07,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/Ductwork.class,https://github.com/gniftygnome/ductwork,66151bcd94a61f3ad65ca96c35e36a42aded292d,,DATE_HEURISTIC,False,src/main/java/net/gnomecraft/ductwork/Ductwork.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00203,Q6K00203_N01,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/file/WriteAsyncFileConfig.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00203,Q6K00203_N02,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/file/WriteSyncFileConfig.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00203,Q6K00203_N04,FMOD0079,IBOfRJPO,2.1.2+mc1.21,io/ix0rai/bodacious_berries/config/BodaciousConfig.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,src/main/java/io/ix0rai/bodacious_berries/config/BodaciousConfig.java,EXACT_PACKAGE_SUFFIX,1,True,False
Q6K00203,Q6K00203_N05,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/io/WritingMode.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00203,Q6K00203_N06,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/file/GenericBuilder.class,https://github.com/ix0rai/bodacious_berries,ac6df26c19abad3e303c6915a4982a297b26afa3,,DATE_HEURISTIC,False,,NO_BASENAME_MATCH,0,False,False
Q6K00204,Q6K00204_N01,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/AutoEatLogic.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00204,Q6K00204_N02,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/AutoMineLogic.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00204,Q6K00204_N03,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$FeedbackMode.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00204,Q6K00204_N04,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00204,Q6K00204_N07,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/SmartAutoMineClient.class,https://github.com/StefanBraun2001/smart-auto-mine,223264ecfa8fc6e68a7ba8fe92b591cd32ff38c1,A0.3H1,EXACT_NORMALIZED_TAG,True,,AMBIGUOUS_BASENAME,2,False,False
Q6K00205,Q6K00205_N01,FMOD0051,3gPteH7H,2.1.2-Fabric-mc1.21,net/petemc/contagion/config/MainConfig.class,https://github.com/MC-Mods-Pete/Contagion,2251ee614cc611cf10f9119e186b1e4a4d7f64f2,,DATE_HEURISTIC,False,src/main/java/net/petemc/contagion/config/MainConfig.java,EXACT_PACKAGE_SUFFIX,1,True,False
