query_id,parent_count,condition,method,cut_edges,component_accuracy,parent_precision,parent_recall,parent_f1,parent_set_exact,component_set_exact
Q0198,3,DROP30,ORACLE_FUSED_PARENTSET,2,0.6666666666666666,1.0,1.0,1.0,True,False
Q0198,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,BRIDGE,F2_FUSED_HIERARCHICAL,5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,0.6666666666666666,1.0,1.0,1.0,True,False
Q0198,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0198,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,0.6666666666666666,1.0,1.0,1.0,True,False
Q0136,3,CLEAN,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0136,3,CLEAN,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0136,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0136,3,DROP30,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0136,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.8888888888888888,1.0,1.0,1.0,True,False
Q0136,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.8888888888888888,1.0,1.0,1.0,True,False
Q0136,3,BRIDGE,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0136,3,BRIDGE,F2_FUSED_HIERARCHICAL,6,1.0,1.0,1.0,1.0,True,True
Q0136,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,1.0,1.0,1.0,1.0,True,True
Q0136,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0136,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.8888888888888888,1.0,1.0,1.0,True,False
Q0136,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,0.8888888888888888,1.0,1.0,1.0,True,False
Q0186,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0186,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0186,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0186,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0186,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0186,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0186,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0186,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0186,3,BRIDGE,ORACLE_FUSED_PARENTSET,2,0.6666666666666666,1.0,1.0,1.0,True,False
Q0186,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0186,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0186,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,3,0.6666666666666666,1.0,1.0,1.0,True,False
Q0133,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.3333333333333333,1.0,1.0,1.0,True,False
Q0133,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0133,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0133,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0133,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.2222222222222222,1.0,1.0,1.0,True,False
Q0175,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0175,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0175,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0175,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0175,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.5555555555555556,1.0,1.0,1.0,True,False
Q0134,3,CLEAN,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0134,3,CLEAN,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0134,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0134,3,DROP30,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0134,3,DROP30,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0134,3,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0134,3,BRIDGE,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0134,3,BRIDGE,F2_FUSED_HIERARCHICAL,2,1.0,1.0,1.0,1.0,True,True
Q0134,3,BRIDGE,ORACLE_FUSED_PARENTSET,2,1.0,1.0,1.0,1.0,True,True
Q0134,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.8888888888888888,1.0,1.0,1.0,True,False
Q0134,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.7777777777777778,1.0,1.0,1.0,True,False
Q0134,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,0.7777777777777778,1.0,1.0,1.0,True,False
Q0102,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0102,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0102,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0102,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0102,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0102,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0102,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0102,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0102,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0102,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0102,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0102,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0177,3,CLEAN,F1_FUSED_GLOBAL,0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0177,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0177,3,CLEAN,ORACLE_FUSED_PARENTSET,2,0.4444444444444444,1.0,1.0,1.0,True,False
Q0177,3,DROP30,F1_FUSED_GLOBAL,0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0177,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0177,3,DROP30,ORACLE_FUSED_PARENTSET,2,0.4444444444444444,1.0,1.0,1.0,True,False
Q0177,3,BRIDGE,F1_FUSED_GLOBAL,0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0177,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0177,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0177,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.1111111111111111,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0177,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0177,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0122,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0122,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.7777777777777778,1.0,1.0,1.0,True,False
Q0122,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,BRIDGE,F2_FUSED_HIERARCHICAL,6,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,BRIDGE,ORACLE_FUSED_PARENTSET,4,0.7777777777777778,1.0,1.0,1.0,True,False
Q0122,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,7,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0122,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.7777777777777778,1.0,1.0,1.0,True,False
Q0169,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0169,3,CLEAN,F2_FUSED_HIERARCHICAL,3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0169,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0169,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0169,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0169,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0169,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0169,3,BRIDGE,F2_FUSED_HIERARCHICAL,5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0169,3,BRIDGE,ORACLE_FUSED_PARENTSET,7,0.6666666666666666,1.0,1.0,1.0,True,False
Q0169,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0169,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0169,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,0.6666666666666666,1.0,1.0,1.0,True,False
Q0114,3,CLEAN,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0114,3,DROP30,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.8888888888888888,1.0,1.0,1.0,True,False
Q0114,3,BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,BRIDGE,F2_FUSED_HIERARCHICAL,3,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,BRIDGE,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0114,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0114,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0166,3,CLEAN,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0166,3,CLEAN,F2_FUSED_HIERARCHICAL,3,0.0,0.0,0.0,0.0,False,False
Q0166,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0166,3,DROP30,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0166,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.0,0.0,0.0,0.0,False,False
Q0166,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0166,3,BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0166,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.0,0.0,0.0,False,False
Q0166,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0166,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.0,0.0,0.0,0.0,False,False
Q0166,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,3,0.0,0.0,0.0,0.0,False,False
Q0166,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0142,3,CLEAN,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0142,3,DROP30,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.6666666666666666,1.0,1.0,1.0,True,False
Q0142,3,BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,BRIDGE,ORACLE_FUSED_PARENTSET,3,0.7777777777777778,1.0,1.0,1.0,True,False
Q0142,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,3,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0142,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,2,0.7777777777777778,1.0,1.0,1.0,True,False
Q0103,3,CLEAN,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0103,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0103,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0103,3,DROP30,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0103,3,DROP30,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0103,3,DROP30,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0103,3,BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0103,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0103,3,BRIDGE,ORACLE_FUSED_PARENTSET,0,0.3333333333333333,1.0,1.0,1.0,True,False
Q0103,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0103,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,0,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0103,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0110,3,CLEAN,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0110,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0110,3,CLEAN,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0110,3,DROP30,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0110,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0110,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.6666666666666666,1.0,1.0,1.0,True,False
Q0110,3,BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0110,3,BRIDGE,F2_FUSED_HIERARCHICAL,0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0110,3,BRIDGE,ORACLE_FUSED_PARENTSET,3,0.6666666666666666,1.0,1.0,1.0,True,False
Q0110,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0110,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,5,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0110,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,5,0.6666666666666666,1.0,1.0,1.0,True,False
Q0141,3,CLEAN,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,CLEAN,ORACLE_FUSED_PARENTSET,1,0.5555555555555556,1.0,1.0,1.0,True,False
Q0141,3,DROP30,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,DROP30,F2_FUSED_HIERARCHICAL,1,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,DROP30,ORACLE_FUSED_PARENTSET,0,0.5555555555555556,1.0,1.0,1.0,True,False
Q0141,3,BRIDGE,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,BRIDGE,F2_FUSED_HIERARCHICAL,3,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,BRIDGE,ORACLE_FUSED_PARENTSET,6,0.5555555555555556,1.0,1.0,1.0,True,False
Q0141,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,2,0.1111111111111111,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0141,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,1,0.4444444444444444,1.0,1.0,1.0,True,False
Q0101,3,CLEAN,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0101,3,CLEAN,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0101,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0101,3,DROP30,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0101,3,DROP30,F2_FUSED_HIERARCHICAL,0,1.0,1.0,1.0,1.0,True,True
Q0101,3,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0101,3,BRIDGE,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0101,3,BRIDGE,F2_FUSED_HIERARCHICAL,7,1.0,1.0,1.0,1.0,True,True
Q0101,3,BRIDGE,ORACLE_FUSED_PARENTSET,7,1.0,1.0,1.0,1.0,True,True
Q0101,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,1.0,1.0,1.0,1.0,True,True
Q0101,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,1.0,1.0,1.0,1.0,True,True
Q0101,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,1.0,1.0,1.0,1.0,True,True
Q0171,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,CLEAN,F2_FUSED_HIERARCHICAL,1,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,CLEAN,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0171,3,DROP30,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,DROP30,F2_FUSED_HIERARCHICAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,DROP30,ORACLE_FUSED_PARENTSET,0,1.0,1.0,1.0,1.0,True,True
Q0171,3,BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,BRIDGE,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,BRIDGE,ORACLE_FUSED_PARENTSET,5,1.0,1.0,1.0,1.0,True,True
Q0171,3,DROP30_BRIDGE,F1_FUSED_GLOBAL,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,DROP30_BRIDGE,F2_FUSED_HIERARCHICAL,4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,False,False
Q0171,3,DROP30_BRIDGE,ORACLE_FUSED_PARENTSET,4,1.0,1.0,1.0,1.0,True,True
Q0139,3,CLEAN,F1_FUSED_GLOBAL,0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
Q0139,3,CLEAN,F2_FUSED_HIERARCHICAL,2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,False,False
