fragment_id,fresh_id,frozen_split,version_id,version_number,source_node_id,target_node_id,edge_type
F6G000438,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000438_N0002,F6G000438_N0004,CLASS_REF
F6G000439,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000439_N0001,F6G000439_N0004,CLASS_REF
F6G000439,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000439_N0003,F6G000439_N0004,CLASS_REF
F6G000439,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000439_N0004,F6G000439_N0002,CLASS_REF
F6G000439,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000439_N0002,F6G000439_N0005,CLASS_REF
F6G000440,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000440_N0005,F6G000440_N0001,CLASS_REF
F6G000440,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000440_N0001,F6G000440_N0004,CLASS_REF
F6G000440,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000440_N0001,F6G000440_N0003,CLASS_REF
F6G000440,FMOD0085,UNKNOWN_HELDOUT,SuzEDJFj,7.0.0,F6G000440_N0001,F6G000440_N0002,CLASS_REF
F6G000441,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000441_N0004,F6G000441_N0003,CLASS_REF
F6G000441,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000441_N0001,F6G000441_N0005,CLASS_REF
F6G000441,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000441_N0005,F6G000441_N0003,CLASS_REF
F6G000441,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000441_N0002,F6G000441_N0004,CLASS_REF
F6G000441,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000441_N0002,F6G000441_N0003,CLASS_REF
F6G000442,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000442_N0001,F6G000442_N0004,CLASS_REF
F6G000442,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000442_N0002,F6G000442_N0004,CLASS_REF
F6G000442,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000442_N0005,F6G000442_N0004,CLASS_REF
F6G000442,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000442_N0003,F6G000442_N0004,CLASS_REF
F6G000442,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000442_N0004,F6G000442_N0002,CLASS_REF
F6G000442,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000442_N0004,F6G000442_N0005,CLASS_REF
F6G000442,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000442_N0004,F6G000442_N0003,CLASS_REF
F6G000443,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000443_N0001,F6G000443_N0002,CLASS_REF
F6G000443,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000443_N0005,F6G000443_N0003,CLASS_REF
F6G000443,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000443_N0005,F6G000443_N0002,CLASS_REF
F6G000443,FMOD0085,UNKNOWN_HELDOUT,PxUMu8BC,6.0.0,F6G000443_N0004,F6G000443_N0005,CLASS_REF
F6G000444,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000444_N0002,F6G000444_N0003,CLASS_REF
F6G000444,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000444_N0003,F6G000444_N0001,CLASS_REF
F6G000444,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000444_N0005,F6G000444_N0002,CLASS_REF
F6G000444,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000444_N0004,F6G000444_N0002,CLASS_REF
F6G000445,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000445_N0001,F6G000445_N0002,CLASS_REF
F6G000445,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000445_N0004,F6G000445_N0003,CLASS_REF
F6G000445,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000445_N0003,F6G000445_N0004,CLASS_REF
F6G000445,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000445_N0002,F6G000445_N0004,CLASS_REF
F6G000445,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000445_N0002,F6G000445_N0003,CLASS_REF
F6G000445,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000445_N0005,F6G000445_N0001,CLASS_REF
F6G000446,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000446_N0004,F6G000446_N0003,CLASS_REF
F6G000446,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000446_N0001,F6G000446_N0003,CLASS_REF
F6G000446,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000446_N0003,F6G000446_N0002,CLASS_REF
F6G000446,FMOD0085,UNKNOWN_HELDOUT,krwZeaSE,5.1.0,F6G000446_N0005,F6G000446_N0002,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0002,F6G000447_N0003,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0002,F6G000447_N0004,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0003,F6G000447_N0004,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0004,F6G000447_N0002,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0004,F6G000447_N0003,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0004,F6G000447_N0005,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0004,F6G000447_N0001,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0005,F6G000447_N0004,CLASS_REF
F6G000447,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000447_N0001,F6G000447_N0002,CLASS_REF
F6G000448,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000448_N0003,F6G000448_N0002,CLASS_REF
F6G000448,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000448_N0003,F6G000448_N0004,CLASS_REF
F6G000448,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000448_N0003,F6G000448_N0005,CLASS_REF
F6G000448,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000448_N0004,F6G000448_N0005,CLASS_REF
F6G000448,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000448_N0005,F6G000448_N0003,CLASS_REF
F6G000448,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000448_N0005,F6G000448_N0004,CLASS_REF
F6G000448,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000448_N0005,F6G000448_N0001,CLASS_REF
F6G000448,FMOD0086,TEST_KNOWN,CVeqqBLA,1.1.11+26.1.2,F6G000448_N0001,F6G000448_N0005,CLASS_REF
F6G000449,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000449_N0001,F6G000449_N0002,CLASS_REF
F6G000449,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000449_N0001,F6G000449_N0003,CLASS_REF
F6G000449,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000449_N0001,F6G000449_N0004,CLASS_REF
F6G000449,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000449_N0003,F6G000449_N0001,CLASS_REF
F6G000449,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000449_N0003,F6G000449_N0005,CLASS_REF
F6G000449,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000449_N0005,F6G000449_N0003,CLASS_REF
F6G000449,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000449_N0004,F6G000449_N0001,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0002,F6G000450_N0001,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0002,F6G000450_N0005,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0001,F6G000450_N0005,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0005,F6G000450_N0002,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0005,F6G000450_N0001,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0005,F6G000450_N0004,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0005,F6G000450_N0003,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0004,F6G000450_N0005,CLASS_REF
F6G000450,FMOD0086,TEST_KNOWN,dU1doC63,1.1.11+26.1.2,F6G000450_N0003,F6G000450_N0002,CLASS_REF
F6G000451,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000451_N0002,F6G000451_N0004,CLASS_REF
F6G000451,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000451_N0002,F6G000451_N0001,CLASS_REF
F6G000451,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000451_N0005,F6G000451_N0002,CLASS_REF
F6G000451,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000451_N0003,F6G000451_N0002,CLASS_REF
F6G000451,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000451_N0001,F6G000451_N0002,CLASS_REF
F6G000452,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000452_N0002,F6G000452_N0005,CLASS_REF
F6G000452,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000452_N0002,F6G000452_N0001,CLASS_REF
F6G000452,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000452_N0002,F6G000452_N0004,CLASS_REF
F6G000452,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000452_N0005,F6G000452_N0003,CLASS_REF
F6G000452,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000452_N0004,F6G000452_N0002,CLASS_REF
F6G000453,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000453_N0002,F6G000453_N0004,CLASS_REF
F6G000453,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000453_N0002,F6G000453_N0001,CLASS_REF
F6G000453,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000453_N0002,F6G000453_N0005,CLASS_REF
F6G000453,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000453_N0004,F6G000453_N0003,CLASS_REF
F6G000453,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000453_N0001,F6G000453_N0002,CLASS_REF
F6G000453,FMOD0086,TEST_KNOWN,VxmUBIb6,1.1.11+26.1,F6G000453_N0005,F6G000453_N0002,CLASS_REF
F6G000454,FMOD0087,TEST_KNOWN,dqBlloWg,0.12.1,F6G000454_N0005,F6G000454_N0004,CLASS_REF
F6G000454,FMOD0087,TEST_KNOWN,dqBlloWg,0.12.1,F6G000454_N0003,F6G000454_N0004,CLASS_REF
F6G000454,FMOD0087,TEST_KNOWN,dqBlloWg,0.12.1,F6G000454_N0002,F6G000454_N0004,CLASS_REF
F6G000454,FMOD0087,TEST_KNOWN,dqBlloWg,0.12.1,F6G000454_N0001,F6G000454_N0004,CLASS_REF
F6G000455,FMOD0087,TEST_KNOWN,NK7mfZ9O,0.12.0,F6G000455_N0005,F6G000455_N0004,CLASS_REF
F6G000455,FMOD0087,TEST_KNOWN,NK7mfZ9O,0.12.0,F6G000455_N0003,F6G000455_N0004,CLASS_REF
F6G000455,FMOD0087,TEST_KNOWN,NK7mfZ9O,0.12.0,F6G000455_N0002,F6G000455_N0004,CLASS_REF
F6G000455,FMOD0087,TEST_KNOWN,NK7mfZ9O,0.12.0,F6G000455_N0001,F6G000455_N0004,CLASS_REF
F6G000456,FMOD0087,TEST_KNOWN,IvA7ptS8,0.12.0-alpha.1,F6G000456_N0001,F6G000456_N0003,CLASS_REF
F6G000456,FMOD0087,TEST_KNOWN,IvA7ptS8,0.12.0-alpha.1,F6G000456_N0005,F6G000456_N0003,CLASS_REF
F6G000456,FMOD0087,TEST_KNOWN,IvA7ptS8,0.12.0-alpha.1,F6G000456_N0002,F6G000456_N0003,CLASS_REF
F6G000456,FMOD0087,TEST_KNOWN,IvA7ptS8,0.12.0-alpha.1,F6G000456_N0004,F6G000456_N0003,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0006,F6G000457_N0001,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0006,F6G000457_N0005,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0001,F6G000457_N0006,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0004,F6G000457_N0001,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0004,F6G000457_N0005,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0002,F6G000457_N0005,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0005,F6G000457_N0001,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0005,F6G000457_N0003,CLASS_REF
F6G000457,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000457_N0003,F6G000457_N0001,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0003,F6G000458_N0001,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0003,F6G000458_N0005,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0001,F6G000458_N0003,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0001,F6G000458_N0005,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0004,F6G000458_N0001,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0002,F6G000458_N0005,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0005,F6G000458_N0001,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0005,F6G000458_N0006,CLASS_REF
F6G000458,FMOD0089,TEST_KNOWN,qHW7wfGd,26.1.0,F6G000458_N0006,F6G000458_N0005,CLASS_REF
F6G000459,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000459_N0005,F6G000459_N0002,CLASS_REF
F6G000459,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000459_N0001,F6G000459_N0002,CLASS_REF
F6G000459,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000459_N0004,F6G000459_N0002,CLASS_REF
F6G000459,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000459_N0003,F6G000459_N0002,CLASS_REF
F6G000459,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000459_N0002,F6G000459_N0001,CLASS_REF
F6G000459,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000459_N0002,F6G000459_N0004,CLASS_REF
F6G000459,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000459_N0002,F6G000459_N0003,CLASS_REF
F6G000460,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000460_N0003,F6G000460_N0001,CLASS_REF
F6G000460,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000460_N0002,F6G000460_N0003,CLASS_REF
F6G000460,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000460_N0002,F6G000460_N0004,CLASS_REF
F6G000460,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000460_N0002,F6G000460_N0001,CLASS_REF
F6G000460,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000460_N0005,F6G000460_N0004,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0004,F6G000461_N0003,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0001,F6G000461_N0002,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0001,F6G000461_N0003,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0005,F6G000461_N0002,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0005,F6G000461_N0003,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0002,F6G000461_N0001,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0002,F6G000461_N0005,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0002,F6G000461_N0003,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0003,F6G000461_N0001,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0003,F6G000461_N0005,CLASS_REF
F6G000461,FMOD0089,TEST_KNOWN,NglexoWN,21.11.0,F6G000461_N0003,F6G000461_N0002,CLASS_REF
F6G000462,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000462_N0001,F6G000462_N0003,CLASS_REF
F6G000462,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000462_N0001,F6G000462_N0005,CLASS_REF
F6G000462,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000462_N0005,F6G000462_N0003,CLASS_REF
F6G000462,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000462_N0005,F6G000462_N0001,CLASS_REF
F6G000462,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000462_N0005,F6G000462_N0004,CLASS_REF
F6G000462,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000462_N0002,F6G000462_N0005,CLASS_REF
F6G000463,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000463_N0002,F6G000463_N0001,CLASS_REF
F6G000463,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000463_N0002,F6G000463_N0004,CLASS_REF
F6G000463,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000463_N0001,F6G000463_N0002,CLASS_REF
F6G000463,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000463_N0001,F6G000463_N0003,CLASS_REF
F6G000463,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000463_N0001,F6G000463_N0004,CLASS_REF
F6G000463,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000463_N0005,F6G000463_N0003,CLASS_REF
F6G000464,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000464_N0002,F6G000464_N0003,CLASS_REF
F6G000464,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000464_N0004,F6G000464_N0001,CLASS_REF
F6G000464,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000464_N0001,F6G000464_N0005,CLASS_REF
F6G000464,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000464_N0001,F6G000464_N0003,CLASS_REF
F6G000464,FMOD0089,TEST_KNOWN,MrweWZ20,21.10.2,F6G000464_N0001,F6G000464_N0004,CLASS_REF
F6G000465,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000465_N0005,F6G000465_N0003,CLASS_REF
F6G000465,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000465_N0003,F6G000465_N0002,CLASS_REF
F6G000465,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000465_N0002,F6G000465_N0004,CLASS_REF
F6G000465,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000465_N0002,F6G000465_N0003,CLASS_REF
F6G000465,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000465_N0002,F6G000465_N0001,CLASS_REF
F6G000466,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000466_N0003,F6G000466_N0005,CLASS_REF
F6G000466,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000466_N0005,F6G000466_N0002,CLASS_REF
F6G000466,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000466_N0005,F6G000466_N0003,CLASS_REF
F6G000466,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000466_N0005,F6G000466_N0001,CLASS_REF
F6G000466,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000466_N0005,F6G000466_N0004,CLASS_REF
F6G000467,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000467_N0001,F6G000467_N0005,CLASS_REF
F6G000467,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000467_N0001,F6G000467_N0003,CLASS_REF
F6G000467,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000467_N0005,F6G000467_N0002,CLASS_REF
F6G000467,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000467_N0003,F6G000467_N0002,CLASS_REF
F6G000467,FMOD0090,UNKNOWN_HELDOUT,mroD9G2a,0.1.3,F6G000467_N0004,F6G000467_N0002,CLASS_REF
F6G000468,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000468_N0002,F6G000468_N0004,CLASS_REF
F6G000468,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000468_N0004,F6G000468_N0005,CLASS_REF
F6G000468,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000468_N0004,F6G000468_N0001,CLASS_REF
F6G000468,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000468_N0004,F6G000468_N0003,CLASS_REF
F6G000469,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000469_N0005,F6G000469_N0003,CLASS_REF
F6G000469,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000469_N0003,F6G000469_N0001,CLASS_REF
F6G000469,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000469_N0003,F6G000469_N0002,CLASS_REF
F6G000469,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000469_N0002,F6G000469_N0004,CLASS_REF
F6G000470,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000470_N0002,F6G000470_N0001,CLASS_REF
F6G000470,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000470_N0002,F6G000470_N0005,CLASS_REF
F6G000470,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000470_N0005,F6G000470_N0004,CLASS_REF
F6G000470,FMOD0090,UNKNOWN_HELDOUT,mSdG9nSG,0.1.2,F6G000470_N0005,F6G000470_N0003,CLASS_REF
F6G000471,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000471_N0001,F6G000471_N0003,CLASS_REF
F6G000471,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000471_N0001,F6G000471_N0005,CLASS_REF
F6G000471,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000471_N0005,F6G000471_N0003,CLASS_REF
F6G000471,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000471_N0004,F6G000471_N0003,CLASS_REF
F6G000471,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000471_N0004,F6G000471_N0005,CLASS_REF
F6G000471,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000471_N0004,F6G000471_N0002,CLASS_REF
F6G000472,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000472_N0005,F6G000472_N0004,CLASS_REF
F6G000472,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000472_N0001,F6G000472_N0004,CLASS_REF
F6G000472,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000472_N0001,F6G000472_N0003,CLASS_REF
F6G000472,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000472_N0002,F6G000472_N0004,CLASS_REF
F6G000472,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000472_N0002,F6G000472_N0005,CLASS_REF
F6G000472,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000472_N0002,F6G000472_N0003,CLASS_REF
F6G000473,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000473_N0004,F6G000473_N0003,CLASS_REF
F6G000473,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000473_N0004,F6G000473_N0005,CLASS_REF
F6G000473,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000473_N0003,F6G000473_N0002,CLASS_REF
F6G000473,FMOD0090,UNKNOWN_HELDOUT,RAlE2UQT,0.1.1,F6G000473_N0003,F6G000473_N0001,CLASS_REF
F6G000474,FMOD0094,UNKNOWN_HELDOUT,qYA1sbDb,4.0.5,F6G000474_N0004,F6G000474_N0001,CLASS_REF
