query_id,node_id,source_fresh_id,source_version_id,source_version_number,source_relative_path,source_component_sha256,expected_outer_class,expected_java_filename,project_id,github_repo,project_resolution_status,github_source_available
Q6K00196,Q6K00196_N04,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.class,f5016c21b2d91f76e14a5c665e82046b0d9d561213ece0e5603f880bcfda19ca,SmartAutoMineConfig,SmartAutoMineConfig.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00196,Q6K00196_N05,FMOD0050,m7qcoBP2,A0.4.1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$PlaceMineMenuMode.class,67fec138f8019c5b59c5ce7366b6d1111430673c89bdb9d738c57add40a9bc58,SmartAutoMineConfig,SmartAutoMineConfig.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00197,Q6K00197_N01,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/leptonica/L_RCH.class,330f20b6ee3a91cfce7eb64357a73087c4ead627ac302e2846d394618dc372c8,L_RCH,L_RCH.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00197,Q6K00197_N04,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/leptonica/PTA.class,ba04236bbe9112be48819ebb1accd00554ce98138279ff8b3574343532d4aacb,PTA,PTA.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00197,Q6K00197_N05,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/opencv/opencv_ml/KNearest.class,ec6e374e8f6bfced723126c92e0d45cd2fb502431671d655a4b2133e6653e293,KNearest,KNearest.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00197,Q6K00197_N06,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/javacpp/Loader.class,570e17498119fb500209edf2f981ef63761629dafd0d210e1f85a9827311dfd5,Loader,Loader.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00197,Q6K00197_N07,FMOD0069,qZ3pEucc,1.3.1+1.21.11,org/bytedeco/opencv/opencv_videostab/SparsePyrLkOptFlowEstimator.class,86af4379d509091f31f8dff44b9a95cef8caf10cdf1cdc534112198224890b84,SparsePyrLkOptFlowEstimator,SparsePyrLkOptFlowEstimator.java,jvE0ZHV2,https://github.com/tobyprime/Mcedia,GITHUB_SOURCE,True
Q6K00198,Q6K00198_N02,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/PlaneRenderState.class,ba243d9dfe8d7bf777ff31d3382a527350f2ef2d910fa7fb59d96afaf6e65c07,PlaneRenderState,PlaneRenderState.java,McTtzw3T,,NO_SOURCE_URL,False
Q6K00198,Q6K00198_N03,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/PeterwolfsPlanesClient.class,fc723cc6c0b9bf0bdf45591f3b0f09a387dd2dc2142304879092e3956d77c1b9,PeterwolfsPlanesClient,PeterwolfsPlanesClient.java,McTtzw3T,,NO_SOURCE_URL,False
Q6K00198,Q6K00198_N05,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/WaterPlaneModel.class,0ba8ffc63f4fc09d2a2727f4622ee4f6d99f9625549dba49fdeb4e294901d1be,WaterPlaneModel,WaterPlaneModel.java,McTtzw3T,,NO_SOURCE_URL,False
Q6K00198,Q6K00198_N06,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/WaterPlaneRenderer.class,0f058d394321d70dc4fb8ceb934dcf52a22ba550e2cb8c09dbc6f4e111d443e2,WaterPlaneRenderer,WaterPlaneRenderer.java,McTtzw3T,,NO_SOURCE_URL,False
Q6K00198,Q6K00198_N07,FMOD0043,17W1BifB,1.1.7,com/piotrek/peterwolfsplanes/client/ParagliderModel.class,942b1c46314871fd39f87cc6b51b713be4c46693dc1982c20a8d925088aa1eb2,ParagliderModel,ParagliderModel.java,McTtzw3T,,NO_SOURCE_URL,False
Q6K00199,Q6K00199_N01,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/BetterShulkerMod.class,2ce27757201f6fbd1890cdc08b4d253d8c400248289f93f8fb389fa1bd146b99,BetterShulkerMod,BetterShulkerMod.java,UUntxQ5e,https://github.com/Jom3a-J/Better-Shulker-Boxes,GITHUB_SOURCE,True
Q6K00199,Q6K00199_N02,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/BetterShulkerFabricMod.class,3b27180e61b59bcf9763a7d3a8ed37297b9bd6c130416d9870763e6225f1c0fe,BetterShulkerFabricMod,BetterShulkerFabricMod.java,UUntxQ5e,https://github.com/Jom3a-J/Better-Shulker-Boxes,GITHUB_SOURCE,True
Q6K00199,Q6K00199_N03,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/platform/PlatformNetworking$Delegate.class,e14c797780eef7b3a7587213d5a5ee1f15aac90c7b7a48383313e549528ef362,PlatformNetworking,PlatformNetworking.java,UUntxQ5e,https://github.com/Jom3a-J/Better-Shulker-Boxes,GITHUB_SOURCE,True
Q6K00199,Q6K00199_N05,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/client/BetterShulkerFabricClient.class,646f2658aaa253a639a090708addcddcd9806121cff0a75024a5c2a8281c1cdf,BetterShulkerFabricClient,BetterShulkerFabricClient.java,UUntxQ5e,https://github.com/Jom3a-J/Better-Shulker-Boxes,GITHUB_SOURCE,True
Q6K00199,Q6K00199_N07,FMOD0067,Uzn5pkvu,1.3.4,com/bettershulker/platform/PlatformNetworking.class,3a5218c6663e940a3e134bd5fa57810786beef6162323b72b8cba18c9da2347c,PlatformNetworking,PlatformNetworking.java,UUntxQ5e,https://github.com/Jom3a-J/Better-Shulker-Boxes,GITHUB_SOURCE,True
Q6K00200,Q6K00200_N01,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/mixin/IronGolemEntityMixin.class,50ef4091a464a61e8c9f3c824927b6bc63279aae606a8e2bd45d182323e33f2e,IronGolemEntityMixin,IronGolemEntityMixin.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00200,Q6K00200_N02,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/mixin/ZoglinEntityMixin.class,b30432f25343b8f928fb0300800990e4d0e2084cfd7ae63e526ddc08a43aad50,ZoglinEntityMixin,ZoglinEntityMixin.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00200,Q6K00200_N04,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/config/MainConfig.class,46b8725f3291332b00f6a5c5af0ac89fbd1448d8eca28a58b745bdd4b3c5c31e,MainConfig,MainConfig.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00200,Q6K00200_N05,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/sound/ContagionSounds.class,560d73b5749694b5780995d9bb7f422455a35b12623df074a42012b58b4f4762,ContagionSounds,ContagionSounds.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00200,Q6K00200_N06,FMOD0051,jnH2yN9z,2.1.2-Fabric-mc1.20,net/petemc/contagion/effect/ContagionInfectionEffect.class,dd8284e713134c85863a6c5b9921763f4c8924fe5a3bd8027b192bcfa631096d,ContagionInfectionEffect,ContagionInfectionEffect.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00201,Q6K00201_N01,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/Config.class,4e1e706be861abe6edc225beddb7d5fbc9f301003aa3da0052727954c566ef64,Config,Config.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00201,Q6K00201_N02,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/SimpleFramesMod.class,7fe5e02b9085ca4b7b194c5a0b520c5aba542b5ab318994ac3044a39f802073b,SimpleFramesMod,SimpleFramesMod.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00201,Q6K00201_N03,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/ClickMode$Companion.class,9e79ffd31b27a5ccb7552f13f15f8ed3507d30551d742d5896d6130a53120429,ClickMode,ClickMode.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00201,Q6K00201_N04,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/mixin/GlowItemFrameMixin.class,d68c2797e49c7099e283c9f92417e2ad774daa46388773b08cf5f142ff157ad7,GlowItemFrameMixin,GlowItemFrameMixin.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00201,Q6K00201_N06,FMOD0066,vM7e7IYM,1.1.0+mc1.21.10,online/slavok/frames/mixin/DecorationItemMixin.class,afd77098b53cb84edb57fe1f1f2090d809c64022aaa7c65caa2ee1b4d1790ec7,DecorationItemMixin,DecorationItemMixin.java,Ff3Cg2wn,https://github.com/iSlavok/Simple-Frames,GITHUB_SOURCE,True
Q6K00202,Q6K00202_N01,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/data/DuctworkItemTagProvider.class,c4c0b0b4d039a0894c86a43dce2d8e46c0373d2a97349188d7ee09abead5df3c,DuctworkItemTagProvider,DuctworkItemTagProvider.java,E5Qy8rmu,https://github.com/gniftygnome/ductwork,GITHUB_SOURCE,True
Q6K00202,Q6K00202_N04,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/data/DuctworkRecipeProvider$1.class,e2a9b7345753f3d8eda7e1833f11cf0229f943242a48368065e926d529007c78,DuctworkRecipeProvider,DuctworkRecipeProvider.java,E5Qy8rmu,https://github.com/gniftygnome/ductwork,GITHUB_SOURCE,True
Q6K00202,Q6K00202_N05,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/data/DuctworkBlockTagProvider.class,a25f54cfbcb659481a1375b3d1d261f4ce8e84e3fb4b50c5164a1c379ee694d8,DuctworkBlockTagProvider,DuctworkBlockTagProvider.java,E5Qy8rmu,https://github.com/gniftygnome/ductwork,GITHUB_SOURCE,True
Q6K00202,Q6K00202_N06,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/mixin/MixinItemUse.class,e35f36bf791d7d1f7d18f43bb6858e6a55515d5d599febbf32362ebe5418ac36,MixinItemUse,MixinItemUse.java,E5Qy8rmu,https://github.com/gniftygnome/ductwork,GITHUB_SOURCE,True
Q6K00202,Q6K00202_N07,FMOD0087,dqBlloWg,0.12.1,net/gnomecraft/ductwork/Ductwork.class,27530de17bf71f3c7bb3dc7f40f8f4c866d48b985f62701c4d0bb2c00008c1e3,Ductwork,Ductwork.java,E5Qy8rmu,https://github.com/gniftygnome/ductwork,GITHUB_SOURCE,True
Q6K00203,Q6K00203_N01,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/file/WriteAsyncFileConfig.class,35a208f132ffe67cf18db220715b1467acff954ce0bd81a2f3ca47f7b0a28588,WriteAsyncFileConfig,WriteAsyncFileConfig.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00203,Q6K00203_N02,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/file/WriteSyncFileConfig.class,a2061955d1d034190e9b6f3beb0836723ba095f3dd3ebb4aea99389d7cd23e4c,WriteSyncFileConfig,WriteSyncFileConfig.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00203,Q6K00203_N04,FMOD0079,IBOfRJPO,2.1.2+mc1.21,io/ix0rai/bodacious_berries/config/BodaciousConfig.class,93b0594c50649e7420b811d6bf98a390b67cde5a3dc8e853f38c375cbc2f0a48,BodaciousConfig,BodaciousConfig.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00203,Q6K00203_N05,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/io/WritingMode.class,801eb345d6b447d00e1356ba05886238d49401e55c794f776f8b64e1345f13d9,WritingMode,WritingMode.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00203,Q6K00203_N06,FMOD0079,IBOfRJPO,2.1.2+mc1.21,com/electronwill/nightconfig/core/file/GenericBuilder.class,e463886c22ba7850df945711707eb3248875b47963757a1c7547cd50aa139971,GenericBuilder,GenericBuilder.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00204,Q6K00204_N01,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/AutoEatLogic.class,90e01f349fe2678cff0cd02c9b921b0576f0bbe61d3004018434cf40b6edb8ec,AutoEatLogic,AutoEatLogic.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00204,Q6K00204_N02,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/AutoMineLogic.class,7adf6ce6e032b0c9b5b9c07989e17ef15d3134bdce8578e13307f7bf5fd53e13,AutoMineLogic,AutoMineLogic.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00204,Q6K00204_N03,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig$FeedbackMode.class,ca7ee7e1ef2430f6e6a2c5ecd022e8d9e3c1a3c98f23e3f02a413791310f243a,SmartAutoMineConfig,SmartAutoMineConfig.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00204,Q6K00204_N04,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/config/SmartAutoMineConfig.class,df0e238b00871fe09a527f82fd504718d30349aca22d9f3bf5f39af24f463458,SmartAutoMineConfig,SmartAutoMineConfig.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00204,Q6K00204_N07,FMOD0050,8iqsxqzA,A0.3H1,eu/stefanbraun612/smartautomine/client/SmartAutoMineClient.class,033e6b55cc211cd48d6d8a4d6dc5a1b2005072899a4b89e06407b83a8723f860,SmartAutoMineClient,SmartAutoMineClient.java,IvNJRZCq,https://github.com/StefanBraun2001/smart-auto-mine,GITHUB_SOURCE,True
Q6K00205,Q6K00205_N01,FMOD0051,3gPteH7H,2.1.2-Fabric-mc1.21,net/petemc/contagion/config/MainConfig.class,22888444eda4132149c9cade90c3efb3fffbaf023c8e009bf4134895ad442c2c,MainConfig,MainConfig.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00205,Q6K00205_N03,FMOD0051,3gPteH7H,2.1.2-Fabric-mc1.21,net/petemc/contagion/network/ServerPlayerJoinEvent.class,179567f89aa71b337c0584a9f14203b4944427f54588b7af1c6efa123d470de2,ServerPlayerJoinEvent,ServerPlayerJoinEvent.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00205,Q6K00205_N04,FMOD0051,3gPteH7H,2.1.2-Fabric-mc1.21,net/petemc/contagion/mixin/InfectedPlayerAttackMixin.class,1b823257a99ee25be6d9519def4405970ffd4f0c448208f4b1ff5f5c41434a13,InfectedPlayerAttackMixin,InfectedPlayerAttackMixin.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00205,Q6K00205_N05,FMOD0051,3gPteH7H,2.1.2-Fabric-mc1.21,net/petemc/contagion/network/NetworkPayloads.class,a3222e40950234b6d9fd99d92bd24ac0b84953af1fd9c20896b600ad24d9d76e,NetworkPayloads,NetworkPayloads.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00205,Q6K00205_N06,FMOD0051,3gPteH7H,2.1.2-Fabric-mc1.21,net/petemc/contagion/sound/ContagionSounds.class,613bb25c10153a5c7faabb030975f760dfa9fc20f93573cbdbe08bcc05f5d08d,ContagionSounds,ContagionSounds.java,c3Ja659P,https://github.com/MC-Mods-Pete/Contagion,GITHUB_SOURCE,True
Q6K00206,Q6K00206_N01,FMOD0016,vV2etbcV,2.0.0-beta3,net/player005/vegandelightfabric/labels/VeganTags.class,fed5d91a196b8cd9d6cdebd7b36cf1c17bbaf05c89e90c4a1a1941eed49f1fa2,VeganTags,VeganTags.java,Na8nA0jA,https://github.com/SayWhatSayMon/VeganDelight,GITHUB_SOURCE,True
Q6K00206,Q6K00206_N02,FMOD0016,vV2etbcV,2.0.0-beta3,net/player005/vegandelightfabric/VeganItems.class,c805cd4fbcc0bd430e783a37b22666b8e55aa7d931e4ebbdaa1ec0c4d439e3a5,VeganItems,VeganItems.java,Na8nA0jA,https://github.com/SayWhatSayMon/VeganDelight,GITHUB_SOURCE,True
Q6K00206,Q6K00206_N03,FMOD0016,vV2etbcV,2.0.0-beta3,net/player005/vegandelightfabric/VeganCreativeTab.class,04a15d8a4e9c3429fdd63361525b51f866944ecd8313ec41360e36ec789812cb,VeganCreativeTab,VeganCreativeTab.java,Na8nA0jA,https://github.com/SayWhatSayMon/VeganDelight,GITHUB_SOURCE,True
Q6K00206,Q6K00206_N06,FMOD0016,vV2etbcV,2.0.0-beta3,net/player005/vegandelightfabric/VeganDelightMod.class,3d9b093e6a12f9959baa1f0c78ffaab3cdc4a1169ef243770c56eb8633c299b9,VeganDelightMod,VeganDelightMod.java,Na8nA0jA,https://github.com/SayWhatSayMon/VeganDelight,GITHUB_SOURCE,True
Q6K00206,Q6K00206_N07,FMOD0016,vV2etbcV,2.0.0-beta3,net/player005/vegandelightfabric/fabric/VeganDelightFabric.class,b724b40f090f9339716532c503562f1b4bb667732185636bc1170016d1056895,VeganDelightFabric,VeganDelightFabric.java,Na8nA0jA,https://github.com/SayWhatSayMon/VeganDelight,GITHUB_SOURCE,True
Q6K00207,Q6K00207_N01,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/biome/land/AmberLandBiome.class,ed6623ed961c83b43da8190fcd181cf96ef4f101139661d2ce5e763c9107208b,AmberLandBiome,AmberLandBiome.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00207,Q6K00207_N02,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/features/terrain/caves/CaveSurfaceCoatFeature.class,308495fbbea72a3d3c495a26f1efded1b843191e40005e4ac4a2e8276db1efb4,CaveSurfaceCoatFeature,CaveSurfaceCoatFeature.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00207,Q6K00207_N03,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/biome/EndBiomeBuilder.class,4acae5958b9d86ef8021fb440276b8565a44eae6bafaaa9cd80afc222c7ac110,EndBiomeBuilder,EndBiomeBuilder.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00207,Q6K00207_N04,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/biome/cave/EndCaveBiome$Config.class,14ef96de2eeaa79601e9151aec0dd28aa6893bd74bc319fc104eae44121bcc6f,EndCaveBiome,EndCaveBiome.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00207,Q6K00207_N06,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/biome/cave/EndCaveBiome.class,ea11a2c8c9e30853d0a90967ec4b3e3e137803274d1c93c0a2038438d5d11f3d,EndCaveBiome,EndCaveBiome.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00208,Q6K00208_N01,FMOD0079,EgoQu3dI,2.1.1+mc1.20.2,com/electronwill/nightconfig/core/UnmodifiableCommentedConfig.class,f81d5f8976b73861b4985f1241c466eebe3f245cd8ef7615edb857f1b5ea92b6,UnmodifiableCommentedConfig,UnmodifiableCommentedConfig.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00208,Q6K00208_N02,FMOD0079,EgoQu3dI,2.1.1+mc1.20.2,com/electronwill/nightconfig/core/AbstractCommentedConfig$CommentedEntryWrapper.class,b844384bde8b832b9daacc7ed6a9b2be9c3373f397db933e725cb4d75b45f9e4,AbstractCommentedConfig,AbstractCommentedConfig.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00208,Q6K00208_N03,FMOD0079,EgoQu3dI,2.1.1+mc1.20.2,com/electronwill/nightconfig/core/AbstractCommentedConfig.class,38365c656b4a0adfd7c29244909204c629aa58fba744cbf1cfbc3ba63c85bc48,AbstractCommentedConfig,AbstractCommentedConfig.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00208,Q6K00208_N05,FMOD0079,EgoQu3dI,2.1.1+mc1.20.2,com/electronwill/nightconfig/core/utils/FakeCommentedConfig.class,2d8e625a838ed44458a815aaebd9a591bc086bd24434ccedf023d34eb9bbec1f,FakeCommentedConfig,FakeCommentedConfig.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00208,Q6K00208_N07,FMOD0079,EgoQu3dI,2.1.1+mc1.20.2,com/electronwill/nightconfig/core/AbstractConfig.class,4409f4c95569fff184b66c81d44d2815911b4413884b02bc0b40ca5c3b734579,AbstractConfig,AbstractConfig.java,KEFyvbuH,https://github.com/ix0rai/bodacious_berries,GITHUB_SOURCE,True
Q6K00209,Q6K00209_N01,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/network/client/ServerboundStrawStatueSkinPatchMessage$1.class,b5ee82a6a3d52b69813391c32e0ac31a74d9114949af575ab51ef369d0a20c5c,ServerboundStrawStatueSkinPatchMessage,ServerboundStrawStatueSkinPatchMessage.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00209,Q6K00209_N02,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/client/gui/screens/StrawStatueTexturesScreen.class,5b0cbf986a66a3c754474d4f4091ae773fcfd42f9a539bf9194ea55186378636,StrawStatueTexturesScreen,StrawStatueTexturesScreen.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00209,Q6K00209_N04,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/network/client/ServerboundStrawStatueSkinPatchMessage$DataType$1.class,97fabfe5463da0951e37729edbc340637244e5b24f9a5ed8db56aa6a9661b176,ServerboundStrawStatueSkinPatchMessage,ServerboundStrawStatueSkinPatchMessage.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00209,Q6K00209_N05,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/network/client/ServerboundStrawStatueSkinPatchMessage.class,495449fd2a63e62a90f79ad1ea2975f2ab68e0a0d74a9aea794b2c4668258c00,ServerboundStrawStatueSkinPatchMessage,ServerboundStrawStatueSkinPatchMessage.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00209,Q6K00209_N06,FMOD0089,NglexoWN,21.11.0,fuzs/strawstatues/network/client/ServerboundStrawStatueSkinPatchMessage$DataType$3.class,9af93341ae73b80279888a43c9c807d5fc3b1d0ff85ae8f729566dfe77983be4,ServerboundStrawStatueSkinPatchMessage,ServerboundStrawStatueSkinPatchMessage.java,2fltysAl,https://github.com/Fuzss/strawstatues,GITHUB_SOURCE,True
Q6K00210,Q6K00210_N01,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/features/BuildingListFeature.class,20f3612ec8c5fefd2af4c8ff5b0432fa3012856f553964405095c1f196e235d3,BuildingListFeature,BuildingListFeature.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00210,Q6K00210_N02,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/registry/EndFeatures.class,4e369bca7c98467fdc22ebdfeaa34bab5dfffcb26657b9c81707f001a2a1fbeb,EndFeatures,EndFeatures.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00210,Q6K00210_N05,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/features/terrain/caves/StalactiteClusterConfig.class,680eeae6c3afba3d3fe1f0d9349e36fdabaf04f653e5039b6b65e27c5d363a36,StalactiteClusterConfig,StalactiteClusterConfig.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00210,Q6K00210_N06,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/features/terrain/caves/StalactiteClusterFeature.class,9c356570ba24a6ab554df9beac581bef2facf05759beae1cee9e8c0061af3b05,StalactiteClusterFeature,StalactiteClusterFeature.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00210,Q6K00210_N07,FMOD0023,q2lc2PLL,26.101.1,org/betterx/betterend/world/features/terrain/OreLayerFeature.class,444916efebcd6e191de55eba9786bfd28c7fc9c53aaf918d1561bd71399629f5,OreLayerFeature,OreLayerFeature.java,gc8OEnCC,https://github.com/quiqueck/BetterEnd,GITHUB_SOURCE,True
Q6K00211,Q6K00211_N01,FMOD0053,vB9Q7HEA,26.1x-fabric-1,io/github/lgatodu47/screenshot_viewer/config/ScreenshotViewerOptions.class,b7091ea3514f018735cdfa60cb7c9a85ed2c5ae28d2b1cacfbfc08821f0721a0,ScreenshotViewerOptions,ScreenshotViewerOptions.java,laNoi025,https://github.com/LGatodu47/ScreenshotViewer,GITHUB_SOURCE,True
Q6K00211,Q6K00211_N03,FMOD0053,vB9Q7HEA,26.1x-fabric-1,io/github/lgatodu47/screenshot_viewer/mixin/ScreenMixin.class,19297363e4b57c7d8b317ef5a9b14b181357175e2ef6219921774c8217b3e8c1,ScreenMixin,ScreenMixin.java,laNoi025,https://github.com/LGatodu47/ScreenshotViewer,GITHUB_SOURCE,True
Q6K00211,Q6K00211_N04,FMOD0053,vB9Q7HEA,26.1x-fabric-1,io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ScreenshotWidget.class,8874c59297f35ed083dfdfd60c3f9063d9bcefcb41a464afc41f75187982bfc8,ScreenshotWidget,ScreenshotWidget.java,laNoi025,https://github.com/LGatodu47/ScreenshotViewer,GITHUB_SOURCE,True
Q6K00211,Q6K00211_N05,FMOD0053,vB9Q7HEA,26.1x-fabric-1,io/github/lgatodu47/screenshot_viewer/screen/manage_screenshots/ManageScreenshotsScreen.class,5c635481c1675e7930be0e547f4d6d1f52cf87d2bf4076865245dd360c5df67c,ManageScreenshotsScreen,ManageScreenshotsScreen.java,laNoi025,https://github.com/LGatodu47/ScreenshotViewer,GITHUB_SOURCE,True
